ref_hash,obj
3289513616951991535_sc,126863.75610897907
3289513616951991535_st,26445.532266012175
3292295705641471137_sc,127978.47610093321
3292295705641471137_st,90977.66311084035
3293615203750568796_sc,128634.35626769117
3293615203750568796_st,107787.76049511858
3294683469938243206_sc,120292.15805229363
3294683469938243206_st,71287.23831887136
3298734266924568487_sc,128634.35626769117
3298734266924568487_st,107787.76049511858
3301162297355997287_sc,120757.19191151886
3301162297355997287_st,114629.94451249145
3304422871739225775_sc,125505.74351480624
3304422871739225775_st,65665.4326533248
3305144334390477911_sc,128522.38102776141
3305144334390477911_st,98480.39767044518
3307281204623335588_sc,130842.7246213831
3307281204623335588_st,104099.99846339696
3308732471776313936_sc,128634.35626769117
3308732471776313936_st,107787.76049511858
3309023749462671385_sc,114223.59479556973
3309023749462671385_st,43995.27038423472
3310350251214631770_sc,116339.0970038609
3310350251214631770_st,115071.17294485058
3311330124973130129_sc,125635.97894361643
3311330124973130129_st,79725.25311016348
3313512338438480496_sc,104923.89975816844
3313512338438480496_st,68186.76664029769
3313923626031503969_sc,125854.1848141035
3313923626031503969_st,114698.00426373939
3314702920856161849_sc,128634.35626769117
3314702920856161849_st,107787.76049511858
3318668771946723436_sc,126853.25146857245
3318668771946723436_st,111032.11750407888
3319110306240276583_sc,131904.1769780728
3319110306240276583_st,116920.93309481221
3319388280542933094_sc,121476.35969592496
3319388280542933094_st,90130.91395689905
3321601397382502416_sc,126804.23777249196
3321601397382502416_st,19946.082761179227
3323456275492122838_sc,124250.01406971723
3323456275492122838_st,47502.7386583223
3326777805270701329_sc,124999.90111670423
3326777805270701329_st,47672.61335412775
3328386131240223423_sc,129677.52724844031
3328386131240223423_st,82442.62789772905
3330508058871248188_sc,109192.09901393284
3330508058871248188_st,69673.17218550187
3330702673312915786_sc,125404.20965364133
3330702673312915786_st,2988.486996861648
3334638357412919781_sc,122609.9942385176
3334638357412919781_st,96175.3536908939
3334793051902837392_sc,124610.1613808711
3334793051902837392_st,60055.44614288778
3335565990016674125_sc,127411.79888614622
3335565990016674125_st,87329.35419847052
3336700232142561148_sc,123673.13854776134
3336700232142561148_st,61969.55040155293
3339062821873653335_sc,103864.28529017925
3339062821873653335_st,44216.838905537385
3340872342738373529_sc,116973.97023106343
3340872342738373529_st,41834.66911625536
3347212239294716191_sc,130436.72585081487
3347212239294716191_st,95953.84988482666
3351686308787436953_sc,123569.95406379671
3351686308787436953_st,90984.98409242829
335199347257740754_sc,126038.69171030138
335199347257740754_st,74282.37512715209
3352380177873404114_sc,115530.12109049193
3352380177873404114_st,67847.7182703943
3352644197912933292_sc,123087.4811273829
3352644197912933292_st,74226.4004853837
3354634950334424839_sc,117736.4153972067
3354634950334424839_st,79186.98730294248
3354909106837064610_sc,124677.81774937836
3354909106837064610_st,95052.44513732847
3355042657366518905_sc,127420.86103025789
3355042657366518905_st,5434.260287060402
3356017854843251517_sc,123050.61849608505
3356017854843251517_st,83411.86191778352
336042738814610562_sc,128837.08428592846
336042738814610562_st,114635.61970371733
336131317537691415_sc,124728.16475763802
336131317537691415_st,34079.522197570994
3364799483668759441_sc,127411.61303049223
3364799483668759441_st,99630.48397767001
3364877530778490708_sc,126799.87668745779
3364877530778490708_st,46624.71777190318
336603579893007540_sc,128341.85964138633
336603579893007540_st,35829.42139418169
3368442780467753865_sc,128789.54203084612
3368442780467753865_st,114783.06228441479
3374427678361989318_sc,125649.5624181251
3374427678361989318_st,85170.69693167374
3375495205907218182_sc,117937.50161268744
3375495205907218182_st,21655.980469042002
3377569381150850373_sc,124549.08302773607
3377569381150850373_st,3399.3748815377976
3381530246149586964_sc,128069.46262064265
3381530246149586964_st,87198.87943355569
3385344780743307663_sc,124072.33150527661
3385344780743307663_st,46138.2054152749
3388038315721593911_sc,111961.06392730774
3388038315721593911_st,37393.47660020898
3390248800511599324_sc,112172.08224794737
3390248800511599324_st,80971.23600981744
3390590433569404789_sc,125946.63345327976
3390590433569404789_st,72397.45283462289
3390973627983413504_sc,125731.18417317048
3390973627983413504_st,94546.84908844919
339323392712846874_sc,119227.16684724257
339323392712846874_st,98934.87690131277
3393420835312002324_sc,120311.0914171656
3393420835312002324_st,101060.93126072403
3393538200683913934_sc,122685.37301269027
3393538200683913934_st,51843.766697689585
3393718942830649578_sc,123558.8526215204
3393718942830649578_st,89156.89018069596
3397310189888718917_sc,119697.89111683432
3397310189888718917_st,107718.06287326419
3398210892868679752_sc,117204.98612082259
3398210892868679752_st,73885.43195685014
3399521285753890954_sc,128634.35626769117
3399521285753890954_st,107787.76049511858
3407630960676694769_sc,117364.16740252358
3407630960676694769_st,49397.978342541704
3409053021435703884_sc,119370.4491121211
3409053021435703884_st,90723.73336725822
3412530511093741752_sc,127281.88259435119
3412530511093741752_st,64583.89874231882
3414477815677495088_sc,110867.98167903154
3414477815677495088_st,54566.10017538971
3416018653603729389_sc,110157.87731672612
3416018653603729389_st,71699.30750875377
3417508558331183349_sc,122987.89557237462
3417508558331183349_st,17186.71526181306
3419511092464023141_sc,128186.61106854062
3419511092464023141_st,116892.59485255554
3422490949158365985_sc,107943.56863716357
3422490949158365985_st,76008.52881954057
3422777417513500532_sc,122037.71802057128
3422777417513500532_st,6813.817401647376
3427173369750632034_sc,128634.35626769117
3427173369750632034_st,107787.76049511858
3429205098229594876_sc,115491.14694873676
3429205098229594876_st,55287.50635772805
3429343858659508266_sc,123023.59848569821
3429343858659508266_st,67487.16823964499
3431931893361964940_sc,124398.49658315082
3431931893361964940_st,97165.17023048301
3433357310720280369_sc,120504.61849429688
3433357310720280369_st,57283.05123058664
3434976299890985187_sc,118546.90499421285
3434976299890985187_st,49242.4832194464
3436702477636232009_sc,126814.56384504701
3436702477636232009_st,87933.90359503284
3437121274935249007_sc,125342.51088844947
3437121274935249007_st,98649.33569316869
3437247814797967021_sc,123603.45379055021
3437247814797967021_st,12588.765271191536
3437622377320224993_sc,129276.98674258142
3437622377320224993_st,98126.10984811428
3438258075293987541_sc,126969.03343342249
3438258075293987541_st,20821.098241749423
343895774265559002_sc,122679.07522214638
343895774265559002_st,119760.9952600845
344252206276270478_sc,122671.63204836649
344252206276270478_st,59969.1497429194
3448831154605042820_sc,111989.3357525367
3448831154605042820_st,54202.37741349278
3449647165972976414_sc,108346.72610842744
3449647165972976414_st,95337.25559398314
345416337957225298_sc,128634.35626769117
345416337957225298_st,107787.76049511858
345481582461167855_sc,118174.57062430894
345481582461167855_st,32067.86749006422
3459290729524206642_sc,127834.8849588632
3459290729524206642_st,1099.9045114575435
3461674830297893922_sc,128466.15797726755
3461674830297893922_st,93523.436529391
3465063985717195996_sc,125730.89254752823
3465063985717195996_st,12978.559502242815
3468412586548070649_sc,127879.67760700433
3468412586548070649_st,60785.37430921725
3469467183435530148_sc,122879.01016241816
3469467183435530148_st,53836.16852683005
3469753199215489030_sc,120734.23897621383
3469753199215489030_st,61682.287874435715
3470270409008589831_sc,124498.6237898512
3470270409008589831_st,21517.30291025792
347083911900948648_sc,131725.2968750133
347083911900948648_st,85988.59270596718
3473035995015423005_sc,126040.19192828248
3473035995015423005_st,112985.25602467931
3473657669745511497_sc,122531.09770909973
3473657669745511497_st,17352.653979200462
3477256199407322491_sc,126936.98662430211
3477256199407322491_st,86119.13294134237
348320512068316325_sc,124403.63814765507
348320512068316325_st,98115.49871357686
3486963438557189439_sc,124915.87585251166
3486963438557189439_st,65581.91861691118
3491544960295802806_sc,128227.64841765493
3491544960295802806_st,99843.50678722748
3492458347157973015_sc,121667.49402364339
3492458347157973015_st,57740.83521550725
3494539325905640920_sc,117563.37727975252
3494539325905640920_st,12133.500506404629
3494761241363752503_sc,128634.35626769117
3494761241363752503_st,107787.76049511858
3496699118711797001_sc,121634.57823853115
3496699118711797001_st,3814.3234838131766
3498509475405271475_sc,125590.72764466121
3498509475405271475_st,105383.38378249943
3500022907142289998_sc,123762.43483428238
3500022907142289998_st,68918.87270842353
3501128262826528187_sc,120350.67004040055
3501128262826528187_st,43436.353282088116
3502302859541931419_sc,127064.63796194301
3502302859541931419_st,75796.91476867386
3503567023860800116_sc,113472.19724893116
3503567023860800116_st,7558.336358220502
3503684198804180836_sc,125241.07533262999
3503684198804180836_st,91753.42098138537
3505583370737782420_sc,115444.73799520862
3505583370737782420_st,77012.66291934473
3505690598556927942_sc,124796.26387542415
3505690598556927942_st,93267.0623474747
3508357477693163747_sc,120427.3914356142
3508357477693163747_st,79665.25457197665
3510593665834030780_sc,119493.71040132543
3510593665834030780_st,16281.712823033544
3512547302573957309_sc,115104.15604066695
3512547302573957309_st,29500.263644242394
3512928991701199945_sc,120208.72664372873
3512928991701199945_st,61898.95683381303
3517298734190417329_sc,124743.5040776949
3517298734190417329_st,48882.50861222585
3522086939720596011_sc,116559.90809023795
3522086939720596011_st,91239.77165386666
3527488242598467551_sc,134160.86947978532
3527488242598467551_st,-634.7711973376526
3528628088722177433_sc,128992.99774859645
3528628088722177433_st,110319.33137460513
3529079915307728380_sc,124104.39747984127
3529079915307728380_st,57279.70291188963
3532560315008657009_sc,120671.63793657791
3532560315008657009_st,74467.17150085732
3542126796757146446_sc,115750.71517688243
3542126796757146446_st,38489.7101168966
3549665357182727135_sc,122831.53897202967
3549665357182727135_st,54022.0260369692
3549746479765752969_sc,128374.55068092332
3549746479765752969_st,29767.041827769626
3551536245353409722_sc,125696.51269559475
3551536245353409722_st,4281.877504724684
3556921612993667855_sc,127009.17413259351
3556921612993667855_st,65199.05409674232
3559611693088380181_sc,128634.35626769117
3559611693088380181_st,107787.76049511858
3560570395631459891_sc,125853.14525607016
3560570395631459891_st,67568.04858286443
3562227496767183486_sc,126045.7908348747
3562227496767183486_st,58219.10442864905
3563626351164358342_sc,125705.62081503644
3563626351164358342_st,86229.00528175553
3573404195491870117_sc,127273.6478406587
3573404195491870117_st,66570.25826831978
3575557717566290599_sc,124196.01002553885
3575557717566290599_st,74516.39881339099
3577141341538735077_sc,125860.34539860059
3577141341538735077_st,73797.27273244623
3580456187324370800_sc,127385.68837721027
3580456187324370800_st,101144.17769126549
3583345993915706501_sc,113824.83258243733
3583345993915706501_st,83098.64216569766
358670927377144863_sc,126947.24947905676
358670927377144863_st,70380.73274943067
3589730998512510746_sc,122513.75374230788
3589730998512510746_st,70036.78562595256
3593121095079324257_sc,119815.50843741947
3593121095079324257_st,86225.71512340143
3600659208061880854_sc,128634.35626769117
3600659208061880854_st,107787.76049511858
3601607972552262634_sc,126860.40671152064
3601607972552262634_st,82373.64885304755
3603420359978722352_sc,127157.93424452536
3603420359978722352_st,113804.39506170896
3604648433941930221_sc,121333.47187567732
3604648433941930221_st,77177.60467798535
3610690330774160880_sc,121994.96514276224
3610690330774160880_st,21334.498400595912
3612112376926425955_sc,127320.4640189259
3612112376926425955_st,57446.00204991889
361422772098233239_sc,125481.88813710514
361422772098233239_st,27808.74370487619
3615308691259056747_sc,128219.60532115679
3615308691259056747_st,99450.5026268311
3620117969487526072_sc,115534.02278073171
3620117969487526072_st,112122.89528485984
3622545542912700494_sc,133124.89774735365
3622545542912700494_st,89546.19376343247
3625892089360670156_sc,122222.90013068386
3625892089360670156_st,87773.87494121263
3626226089596966893_sc,121043.2157782751
3626226089596966893_st,37868.91264582366
3630444761257537728_sc,126036.17549291487
3630444761257537728_st,87657.11133272159
3630938621218067691_sc,128597.37576036494
3630938621218067691_st,21283.27701371312
3632841814564295400_sc,123038.95196175807
3632841814564295400_st,73273.87547940794
3632890312347466972_sc,105016.49487183579
3632890312347466972_st,73827.75064755378
3633271642341240324_sc,126290.75222704423
3633271642341240324_st,47243.71888129041
3633768491379114484_sc,120235.79294609437
3633768491379114484_st,70891.44360969948
3634662467897983105_sc,117516.86008404628
3634662467897983105_st,18821.00817629574
3639257400881463645_sc,121768.82778537643
3639257400881463645_st,16381.615529544735
3639501915236427283_sc,118894.5857830982
3639501915236427283_st,71353.33558250843
3639798228639837909_sc,114287.70446832254
